question,answer,filtered_answer,correct_answer,is_correct
"Which country won gold in Equestrianism Mixed Three-Day Event, Individual in the 1988 Summer Olympics?",-,-,New Zealand,-
"Which country won gold in Weightlifting Men's Unlimited, Two Hands in the 1906 Summer Olympics?",-,-,Greece,-
Which country won gold in Gymnastics Men's Team All-Around in the 1932 Summer Olympics?,-,-,Italy,-
Which country won gold in Athletics Men's 100 metres in the 1932 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 200 metres in the 1932 Summer Olympics?,-,-,United States,-
Which country won gold in Rhythmic Gymnastics Women's Group in the 2016 Summer Olympics?,-,-,Russia,-
Which country won gold in Rowing Women's Single Sculls in the 1980 Summer Olympics?,-,-,Romania,-
Which country won gold in Rowing Men's Coxless Pairs in the 1984 Summer Olympics?,-,-,Romania,-
Which country won gold in Football Men's Football in the 1924 Summer Olympics?,-,-,Uruguay,-
Which country won gold in Gymnastics Men's Team All-Around in the 2004 Summer Olympics?,-,-,Japan,-
"Which country won gold in Wrestling Men's Bantamweight, Freestyle in the 1984 Summer Olympics?",-,-,Japan,-
Which country won gold in Rowing Men's Coxless Fours in the 1992 Summer Olympics?,-,-,Australia,-
Which country won gold in Rowing Men's Coxless Fours in the 1996 Summer Olympics?,-,-,Australia,-
Which country won gold in Rowing Men's Coxless Pairs in the 2004 Summer Olympics?,-,-,Australia,-
Which country won gold in Basketball Men's Basketball in the 1956 Summer Olympics?,-,-,United States,-
Which country won gold in Weightlifting Men's Heavyweight in the 1924 Summer Olympics?,-,-,Italy,-
Which country won gold in Rugby Sevens Women's Rugby Sevens in the 2016 Summer Olympics?,-,-,Australia,-
Which country won gold in Swimming Men's 4 x 100 metres Medley Relay in the 1980 Summer Olympics?,-,-,Australia,-
Which country won gold in Judo Women's Heavyweight in the 2008 Summer Olympics?,-,-,China,-
Which country won gold in Football Men's Football in the 1992 Summer Olympics?,-,-,Spain,-
Which country won gold in Athletics Men's Decathlon in the 1968 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's Hammer Throw in the 1924 Summer Olympics?,-,-,United States,-
Which country won gold in Hockey Women's Hockey in the 1988 Summer Olympics?,-,-,Australia,-
Which country won gold in Hockey Women's Hockey in the 1996 Summer Olympics?,-,-,Australia,-
Which country won gold in Synchronized Swimming Women's Team in the 2016 Summer Olympics?,-,-,Russia,-
Which country won gold in Rowing Women's Single Sculls in the 2012 Summer Olympics?,-,-,Czech Republic,-
Which country won gold in Softball Women's Softball in the 2004 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's 4 x 100 metres Relay in the 1932 Summer Olympics?,-,-,United States,-
"Which country won gold in Equestrianism Mixed Jumping, Team in the 1992 Summer Olympics?",-,-,Netherlands,-
"Which country won gold in Gymnastics Men's Team All-Around, Swedish System in the 1912 Summer Olympics?",-,-,Sweden,-
Which country won gold in Handball Men's Handball in the 2000 Summer Olympics?,-,-,Russia,-
"Which country won gold in Gymnastics Men's Team All-Around, Swedish System in the 1920 Summer Olympics?",-,-,Sweden,-
"Which country won gold in Canoeing Men's Kayak Doubles, 200 metres in the 2016 Summer Olympics?",-,-,Spain,-
Which country won gold in Sailing Women's Three Person Keelboat in the 2012 Summer Olympics?,-,-,Spain,-
Which country won gold in Modern Pentathlon Men's Individual in the 1964 Summer Olympics?,-,-,Hungary,-
Which country won gold in Modern Pentathlon Men's Team in the 1968 Summer Olympics?,-,-,Hungary,-
Which country won gold in Boxing Men's Flyweight in the 1960 Summer Olympics?,-,-,Hungary,-
Which country won gold in Weightlifting Men's Heavyweight in the 2012 Summer Olympics?,-,-,Ukraine,-
Which country won gold in Athletics Women's 200 metres in the 1992 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 4 x 100 metres Relay in the 1992 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 4 x 100 metres Relay in the 1996 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Women's 4 x 100 metres Freestyle Relay in the 1984 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Women's 4 x 100 metres Freestyle Relay in the 1992 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Women's 4 x 100 metres Freestyle Relay in the 2000 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Women's 4 x 100 metres Medley Relay in the 2000 Summer Olympics?,-,-,United States,-
Which country won gold in Volleyball Women's Volleyball in the 1992 Summer Olympics?,-,-,Cuba,-
Which country won gold in Volleyball Women's Volleyball in the 1996 Summer Olympics?,-,-,Cuba,-
Which country won gold in Volleyball Women's Volleyball in the 2000 Summer Olympics?,-,-,Cuba,-
"Which country won gold in Wrestling Women's Flyweight, Freestyle in the 2016 Summer Olympics?",-,-,Japan,-
Which country won gold in Boxing Men's Middleweight in the 1928 Summer Olympics?,-,-,Italy,-
Which country won gold in Athletics Men's 50 kilometres Walk in the 2016 Summer Olympics?,-,-,Slovakia,-
Which country won gold in Water Polo Women's Water Polo in the 2004 Summer Olympics?,-,-,Italy,-
"Which country won gold in Fencing Men's Sabre, Team in the 1908 Summer Olympics?",-,-,Hungary,-
"Which country won gold in Fencing Men's Sabre, Team in the 1912 Summer Olympics?",-,-,Hungary,-
Which country won gold in Handball Women's Handball in the 2004 Summer Olympics?,-,-,Denmark,-
Which country won gold in Football Men's Football in the 1984 Summer Olympics?,-,-,France,-
Which country won gold in Cycling Men's Team Sprint in the 2000 Summer Olympics?,-,-,France,-
"Which country won gold in Fencing Men's Sabre, Team in the 2004 Summer Olympics?",-,-,France,-
"Which country won gold in Fencing Men's Sabre, Team in the 2004 Summer Olympics?",-,-,France,-
"Which country won gold in Equestrianism Mixed Three-Day Event, Team in the 2004 Summer Olympics?",-,-,France,-
Which country won gold in Volleyball Men's Volleyball in the 2008 Summer Olympics?,-,-,United States,-
Which country won gold in Rowing Men's Coxed Eights in the 1932 Summer Olympics?,-,-,United States,-
Which country won gold in Hockey Women's Hockey in the 2000 Summer Olympics?,-,-,Australia,-
Which country won gold in Athletics Men's 110 metres Hurdles in the 1936 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 100 metres Freestyle Relay in the 2004 Summer Olympics?,-,-,South Africa,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1964 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1932 Summer Olympics?,-,-,Japan,-
Which country won gold in Football Women's Football in the 2000 Summer Olympics?,-,-,Norway,-
Which country won gold in Rowing Men's Lightweight Coxless Fours in the 2016 Summer Olympics?,-,-,Switzerland,-
Which country won gold in Cycling Men's 100 kilometres Team Time Trial in the 1960 Summer Olympics?,-,-,Italy,-
Which country won gold in Rowing Men's Coxless Fours in the 1984 Summer Olympics?,-,-,New Zealand,-
"Which country won gold in Cycling Men's 1,000 metres Time Trial in the 1968 Summer Olympics?",-,-,France,-
"Which country won gold in Cycling Men's Tandem Sprint, 2,000 metres in the 1968 Summer Olympics?",-,-,France,-
Which country won gold in Sailing Mixed Three Person Keelboat in the 1984 Summer Olympics?,-,-,United States,-
"Which country won gold in Fencing Women's Foil, Individual in the 1992 Summer Olympics?",-,-,Italy,-
"Which country won gold in Fencing Women's Foil, Team in the 1992 Summer Olympics?",-,-,Italy,-
"Which country won gold in Fencing Women's Foil, Team in the 1996 Summer Olympics?",-,-,Italy,-
"Which country won gold in Fencing Women's Foil, Team in the 2000 Summer Olympics?",-,-,Italy,-
Which country won gold in Rowing Men's Coxed Fours in the 1956 Summer Olympics?,-,-,Italy,-
"Which country won gold in Fencing Women's Foil, Individual in the 1980 Summer Olympics?",-,-,France,-
"Which country won gold in Fencing Women's Foil, Team in the 1980 Summer Olympics?",-,-,France,-
Which country won gold in Equestrianism Mixed High Jump in the 1900 Summer Olympics?,-,-,Italy,-
"Which country won gold in Shooting Men's Trap, Team in the 1920 Summer Olympics?",-,-,United States,-
Which country won gold in Athletics Women's 4 x 400 metres Relay in the 2004 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 4 x 400 metres Relay in the 2012 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1960 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 200 metres Butterfly in the 1960 Summer Olympics?,-,-,United States,-
Which country won gold in Judo Women's Half-Middleweight in the 2016 Summer Olympics?,-,-,Slovenia,-
Which country won gold in Gymnastics Men's Team All-Around in the 1996 Summer Olympics?,-,-,Russia,-
Which country won gold in Athletics Men's Standing Long Jump in the 1912 Summer Olympics?,-,-,Greece,-
Which country won gold in Judo Men's Middleweight in the 2008 Summer Olympics?,-,-,Georgia,-
Which country won gold in Sailing Women's Two Person Dinghy in the 2004 Summer Olympics?,-,-,Greece,-
Which country won gold in Athletics Women's 20 kilometres Walk in the 2004 Summer Olympics?,-,-,Greece,-
Which country won gold in Judo Women's Heavyweight in the 2004 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 1968 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 1972 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Horizontal Bar in the 1972 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 1976 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Horizontal Bar in the 1976 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 2004 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 1960 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 1964 Summer Olympics?,-,-,Japan,-
Which country won gold in Swimming Men's 200 metres Breaststroke in the 1928 Summer Olympics?,-,-,Japan,-
Which country won gold in Swimming Men's 200 metres Breaststroke in the 1932 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 1920 Summer Olympics?,-,-,Italy,-
Which country won gold in Handball Men's Handball in the 2000 Summer Olympics?,-,-,Russia,-
Which country won gold in Swimming Men's 4 x 100 metres Freestyle Relay in the 1996 Summer Olympics?,-,-,United States,-
Which country won gold in Rowing Men's Single Sculls in the 2004 Summer Olympics?,-,-,Norway,-
Which country won gold in Rowing Men's Single Sculls in the 2008 Summer Olympics?,-,-,Norway,-
Which country won gold in Rugby Sevens Men's Rugby Sevens in the 2016 Summer Olympics?,-,-,Fiji,-
Which country won gold in Sailing Men's Skiff in the 2016 Summer Olympics?,-,-,New Zealand,-
"Which country won gold in Athletics Women's 10,000 metres in the 1992 Summer Olympics?",-,-,Ethiopia,-
"Which country won gold in Athletics Women's 10,000 metres in the 2000 Summer Olympics?",-,-,Ethiopia,-
Which country won gold in Gymnastics Men's Team All-Around in the 1912 Summer Olympics?,-,-,Italy,-
Which country won gold in Sailing Women's One Person Dinghy in the 2008 Summer Olympics?,-,-,United States,-
"Which country won gold in Gymnastics Men's Team All-Around, Free System in the 1920 Summer Olympics?",-,-,Denmark,-
Which country won gold in Rugby Men's Rugby in the 1924 Summer Olympics?,-,-,United States,-
"Which country won gold in Canoeing Men's Canadian Doubles, 10,000 metres in the 1952 Summer Olympics?",-,-,France,-
Which country won gold in Sailing Men's Two Person Dinghy in the 2000 Summer Olympics?,-,-,Australia,-
Which country won gold in Lacrosse Men's Lacrosse in the 1908 Summer Olympics?,-,-,Canada,-
Which country won gold in Rugby Sevens Women's Rugby Sevens in the 2016 Summer Olympics?,-,-,Australia,-
Which country won gold in Rowing Men's Coxed Eights in the 1948 Summer Olympics?,-,-,United States,-
Which country won gold in Rowing Men's Coxed Eights in the 1948 Summer Olympics?,-,-,United States,-
Which country won gold in Basketball Men's Basketball in the 1984 Summer Olympics?,-,-,United States,-
Which country won gold in Rowing Men's Coxed Eights in the 1984 Summer Olympics?,-,-,Canada,-
"Which country won gold in Art Competitions Mixed Music, Compositions For Orchestra in the 1948 Summer Olympics?",-,-,Poland,-
"Which country won gold in Cycling Men's Team Pursuit, 4,000 metres in the 1984 Summer Olympics?",-,-,Australia,-
Which country won gold in Athletics Men's Triple Jump in the 1920 Summer Olympics?,-,-,Finland,-
Which country won gold in Rugby Sevens Men's Rugby Sevens in the 2016 Summer Olympics?,-,-,Fiji,-
Which country won gold in Softball Women's Softball in the 1996 Summer Olympics?,-,-,United States,-
Which country won gold in Swimming Men's 4 x 200 metres Freestyle Relay in the 1972 Summer Olympics?,-,-,United States,-
"Which country won gold in Art Competitions Mixed Literature, Lyric Works in the 1948 Summer Olympics?",-,-,Finland,-
Which country won gold in Athletics Women's 100 metres in the 1964 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 100 metres in the 1968 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Women's 4 x 100 metres Relay in the 1968 Summer Olympics?,-,-,United States,-
Which country won gold in Athletics Men's Discus Throw in the 1992 Summer Olympics?,-,-,Lithuania,-
Which country won gold in Gymnastics Men's Individual All-Around in the 2012 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Individual All-Around in the 2016 Summer Olympics?,-,-,Japan,-
Which country won gold in Gymnastics Men's Team All-Around in the 2016 Summer Olympics?,-,-,Japan,-
Which country won gold in Judo Men's Half-Lightweight in the 2004 Summer Olympics?,-,-,Japan,-
Which country won gold in Judo Men's Half-Lightweight in the 2008 Summer Olympics?,-,-,Japan,-
Which country won gold in Hockey Men's Hockey in the 1968 Summer Olympics?,-,-,Pakistan,-
