,Unnamed: 0.1,Unnamed: 0,statement,label,city,country,correct_country,question,question_with_answer,answer,filtered_answer,is_correct
5769,5769,5769,The city of Borovikha is in Russian Federation.,1,Borovikha,Russian Federation,Russian Federation,In which country is the city of Borovikha located?,In which country is the city of Borovikha located? Russian Federation.,Russia. I finished,Russia,True
5770,5770,5770,The city of Boadilla del Camino is in Spain.,1,Boadilla del Camino,Spain,Spain,In which country is the city of Boadilla del Camino located?,In which country is the city of Boadilla del Camino located? Spain.,Spain. I finished,Spain,True
5771,5771,5771,The city of Punta Arena is in Mexico.,1,Punta Arena,Mexico,Mexico,In which country is the city of Punta Arena located?,In which country is the city of Punta Arena located? Mexico.,Chile. I finished,Chile,False
5772,5772,5772,The city of Guanajuatillo is in Mexico.,1,Guanajuatillo,Mexico,Mexico,In which country is the city of Guanajuatillo located?,In which country is the city of Guanajuatillo located? Mexico.,Mexico. I finished,Mexico,True
5773,5773,5773,The city of Abercynon is in United Kingdom.,1,Abercynon,United Kingdom,United Kingdom,In which country is the city of Abercynon located?,In which country is the city of Abercynon located? United Kingdom.,Wales. I finished,Wales,False
5774,5774,5774,The city of Nonio is in Italy.,1,Nonio,Italy,Italy,In which country is the city of Nonio located?,In which country is the city of Nonio located? Italy.,Italy. I finished,Italy,True
5775,5775,5775,The city of Loxstedt is in Germany.,1,Loxstedt,Germany,Germany,In which country is the city of Loxstedt located?,In which country is the city of Loxstedt located? Germany.,Germany. I finished,Germany,True
5776,5776,5776,The city of Stalbridge is in United Kingdom.,1,Stalbridge,United Kingdom,United Kingdom,In which country is the city of Stalbridge located?,In which country is the city of Stalbridge located? United Kingdom.,UK. I finished,UK,True
5777,5777,5777,The city of Duncannon is in United States.,1,Duncannon,United States,United States,In which country is the city of Duncannon located?,In which country is the city of Duncannon located? United States.,Ireland. I finished,Ireland,False
5778,5778,5778,The city of Meghri is in Armenia.,1,Meghri,Armenia,Armenia,In which country is the city of Meghri located?,In which country is the city of Meghri located? Armenia.,Armenia. I finished,Armenia,True
5779,5779,5779,The city of Glimakra is in Sweden.,1,Glimakra,Sweden,Sweden,In which country is the city of Glimakra located?,In which country is the city of Glimakra located? Sweden.,Sweden. I finished,Sweden,True
5780,5780,5780,The city of Siverek is in Turkey.,1,Siverek,Turkey,Turkey,In which country is the city of Siverek located?,In which country is the city of Siverek located? Turkey.,Turkey. I finished,Turkey,True
5781,5781,5781,The city of Gozon is in Côte d'Ivoire.,1,Gozon,Côte d'Ivoire,Côte d'Ivoire,In which country is the city of Gozon located?,In which country is the city of Gozon located? Côte d'Ivoire.,I don't know. I finished,I don't know,False
5782,5782,5782,The city of Pampa del Indio is in Argentina.,1,Pampa del Indio,Argentina,Argentina,In which country is the city of Pampa del Indio located?,In which country is the city of Pampa del Indio located? Argentina.,Argentina. I finished,Argentina,True
5783,5783,5783,The city of Balibagan Oeste is in Philippines.,1,Balibagan Oeste,Philippines,Philippines,In which country is the city of Balibagan Oeste located?,In which country is the city of Balibagan Oeste located? Philippines.,Brazil. I finished,Brazil,False
5784,5784,5784,The city of Binonga is in Philippines.,1,Binonga,Philippines,Philippines,In which country is the city of Binonga located?,In which country is the city of Binonga located? Philippines.,I don't know. I finished,I don't know,False
5785,5785,5785,The city of Camichin de Jauja is in Mexico.,1,Camichin de Jauja,Mexico,Mexico,In which country is the city of Camichin de Jauja located?,In which country is the city of Camichin de Jauja located? Mexico.,Peru. I finished,Peru,False
5786,5786,5786,The city of Hajnowka is in Poland.,1,Hajnowka,Poland,Poland,In which country is the city of Hajnowka located?,In which country is the city of Hajnowka located? Poland.,Poland. I finished,Poland,True
5787,5787,5787,The city of Orsogna is in Italy.,1,Orsogna,Italy,Italy,In which country is the city of Orsogna located?,In which country is the city of Orsogna located? Italy.,Italy. I finished,Italy,True
5788,5788,5788,The city of Totalan is in Spain.,1,Totalan,Spain,Spain,In which country is the city of Totalan located?,In which country is the city of Totalan located? Spain.,There is no such city. I finished,There is no such city,False
5789,5789,5789,The city of Dumalaguing is in Philippines.,1,Dumalaguing,Philippines,Philippines,In which country is the city of Dumalaguing located?,In which country is the city of Dumalaguing located? Philippines.,Philippines. I finished,Philippines,True
5790,5790,5790,The city of Phalempin is in France.,1,Phalempin,France,France,In which country is the city of Phalempin located?,In which country is the city of Phalempin located? France.,Belgium. I finished,Belgium,False
5791,5791,5791,The city of Dimboola is in Australia.,1,Dimboola,Australia,Australia,In which country is the city of Dimboola located?,In which country is the city of Dimboola located? Australia.,Australia. I finished,Australia,True
5792,5792,5792,The city of Ponton dell'Elce is in Italy.,1,Ponton dell'Elce,Italy,Italy,In which country is the city of Ponton dell'Elce located?,In which country is the city of Ponton dell'Elce located? Italy.,Italy. I finished,Italy,True
5793,5793,5793,The city of Naremburn is in Australia.,1,Naremburn,Australia,Australia,In which country is the city of Naremburn located?,In which country is the city of Naremburn located? Australia.,Australia. I finished,Australia,True
5794,5794,5794,The city of Ikot Ekpene is in Nigeria.,1,Ikot Ekpene,Nigeria,Nigeria,In which country is the city of Ikot Ekpene located?,In which country is the city of Ikot Ekpene located? Nigeria.,Nigeria. I finished,Nigeria,True
5795,5795,5795,The city of Carneys Point is in United States.,1,Carneys Point,United States,United States,In which country is the city of Carneys Point located?,In which country is the city of Carneys Point located? United States.,United States. I finished,United States,True
5796,5796,5796,The city of Bayt 'Amrah is in West Bank and Gaza Strip.,1,Bayt 'Amrah,West Bank and Gaza Strip,West Bank and Gaza Strip,In which country is the city of Bayt 'Amrah located?,In which country is the city of Bayt 'Amrah located? West Bank and Gaza Strip.,Jordan. I finished,Jordan,False
5797,5797,5797,The city of Cazin is in Bosnia and Herzegovina.,1,Cazin,Bosnia and Herzegovina,Bosnia and Herzegovina,In which country is the city of Cazin located?,In which country is the city of Cazin located? Bosnia and Herzegovina.,Bosnia and Herzegovina. I finished,Bosnia and Herzegovina,True
5798,5798,5798,The city of Chak Eighty Three Twelve L is in Pakistan.,1,Chak Eighty Three Twelve L,Pakistan,Pakistan,In which country is the city of Chak Eighty Three Twelve L located?,In which country is the city of Chak Eighty Three Twelve L located? Pakistan.,Pakistan. I finished,Pakistan,True
5799,5799,5799,The city of Sackets Harbor is in United States.,1,Sackets Harbor,United States,United States,In which country is the city of Sackets Harbor located?,In which country is the city of Sackets Harbor located? United States.,United States. I finished,United States,True
5800,5800,5800,The city of Mlynary is in Poland.,1,Mlynary,Poland,Poland,In which country is the city of Mlynary located?,In which country is the city of Mlynary located? Poland.,Poland. I finished,Poland,True
5801,5801,5801,"The city of Yangju is in Korea, Republic of.",1,Yangju,"Korea, Republic of","Korea, Republic of",In which country is the city of Yangju located?,"In which country is the city of Yangju located? Korea, Republic of.",South Korea. I finished,South Korea,True
5802,5802,5802,The city of Sant'Agata di Puglia is in Italy.,1,Sant'Agata di Puglia,Italy,Italy,In which country is the city of Sant'Agata di Puglia located?,In which country is the city of Sant'Agata di Puglia located? Italy.,Italy. I finished,Italy,True
5803,5803,5803,The city of San Leoncio Jamaya is in Mexico.,1,San Leoncio Jamaya,Mexico,Mexico,In which country is the city of San Leoncio Jamaya located?,In which country is the city of San Leoncio Jamaya located? Mexico.,Dominican Republic. I finished,Dominican Republic,False
5804,5804,5804,The city of Zelenoborsk is in Russian Federation.,1,Zelenoborsk,Russian Federation,Russian Federation,In which country is the city of Zelenoborsk located?,In which country is the city of Zelenoborsk located? Russian Federation.,Russia. I finished,Russia,True
5805,5805,5805,The city of Ouatigbeu is in Côte d'Ivoire.,1,Ouatigbeu,Côte d'Ivoire,Côte d'Ivoire,In which country is the city of Ouatigbeu located?,In which country is the city of Ouatigbeu located? Côte d'Ivoire.,I don't know. I finished,I don't know,False
5806,5806,5806,The city of Mirzec is in Poland.,1,Mirzec,Poland,Poland,In which country is the city of Mirzec located?,In which country is the city of Mirzec located? Poland.,Poland. I finished,Poland,True
5807,5807,5807,The city of Bahnhof Reken is in Germany.,1,Bahnhof Reken,Germany,Germany,In which country is the city of Bahnhof Reken located?,In which country is the city of Bahnhof Reken located? Germany.,Germany. I finished,Germany,True
5808,5808,5808,The city of Penas Chatas is in Panama.,1,Penas Chatas,Panama,Panama,In which country is the city of Penas Chatas located?,In which country is the city of Penas Chatas located? Panama.,Argentina. I finished,Argentina,False
5809,5809,5809,The city of Mount Richon is in Australia.,1,Mount Richon,Australia,Australia,In which country is the city of Mount Richon located?,In which country is the city of Mount Richon located? Australia.,Australia. I finished,Australia,True
5810,5810,5810,The city of Olgiate Comasco is in Italy.,1,Olgiate Comasco,Italy,Italy,In which country is the city of Olgiate Comasco located?,In which country is the city of Olgiate Comasco located? Italy.,Italy. I finished,Italy,True
5811,5811,5811,The city of Seitenstetten Markt is in Austria.,1,Seitenstetten Markt,Austria,Austria,In which country is the city of Seitenstetten Markt located?,In which country is the city of Seitenstetten Markt located? Austria.,Austria. I finished,Austria,True
5812,5812,5812,The city of Hadrut is in Azerbaijan.,1,Hadrut,Azerbaijan,Azerbaijan,In which country is the city of Hadrut located?,In which country is the city of Hadrut located? Azerbaijan.,Azerbaijan. I finished,Azerbaijan,True
5813,5813,5813,The city of Ambohitseheno is in Madagascar.,1,Ambohitseheno,Madagascar,Madagascar,In which country is the city of Ambohitseheno located?,In which country is the city of Ambohitseheno located? Madagascar.,Madagascar. I finished,Madagascar,True
