model_id,dataset_id,prompt_id,subset_id,input_type,layer,fold,direction_optimal_cut,direction_optimal_train_set_cut,direction_test_roc_auc,direction_accuracy_score,direction_f1_score,direction_precision_score,direction_recall_score,logistic_regression_optimal_cut,logistic_regression_optimal_train_set_cut,logistic_regression_test_roc_auc,logistic_regression_accuracy_score,logistic_regression_f1_score,logistic_regression_precision_score,logistic_regression_recall_score
llama3.1_8b_chat,medals_9k,base,main,prompt_only,0,3,0.22229310870170593,0.22229310870170593,0.6080128483061625,0.5853494623655914,0.4375569735642662,0.6798866855524079,0.3225806451612903,0.5,0.43015788314906517,0.7809528196901375,0.741263440860215,0.729064039408867,0.7651403249630724,0.696236559139785
llama3.1_8b_chat,medals_9k,base,main,prompt_only,0,4,0.22418293356895447,0.22418293356895447,0.6119024766457118,0.6033478893740902,0.4703595724003887,0.7076023391812866,0.3522561863173217,0.5,0.44322323193678287,0.7985715163495908,0.7409024745269287,0.7311178247734139,0.7598116169544741,0.7045123726346434
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,0,0.09713368862867355,0.09713368862867355,0.6393867568089775,0.6251728907330567,0.586890243902439,0.6536502546689303,0.5325034578146611,0.5,0.5252818515331382,0.8215145897778773,0.7544951590594744,0.7519217330538085,0.7598870056497176,0.7441217150760719
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,1,0.048586200922727585,0.048586200922727585,0.5961073550904953,0.5799438990182328,0.5900068446269678,0.5762032085561497,0.6044880785413744,0.5,0.4914955886200775,0.8186248571411711,0.7552594670406733,0.7512473271560941,0.763768115942029,0.7391304347826086
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,2,0.3014642596244812,0.3014642596244812,0.5806467095935728,0.563858695652174,0.44076655052264807,0.6140776699029126,0.34375,0.5,0.4775264078958598,0.7684106952977316,0.7038043478260869,0.6933895921237694,0.7186588921282799,0.6698369565217391
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,3,0.09731264412403107,0.09731264412403107,0.6111752442478899,0.5934139784946236,0.5385202135774219,0.6225749559082893,0.47446236559139787,0.5,0.4815318806694833,0.7888348725286161,0.7358870967741935,0.728403593642018,0.7496443812233285,0.7083333333333334
llama3.1_8b_chat,medals_9k,base,main,prompt_only,1,4,0.2662295699119568,0.2662295699119568,0.6119745152753677,0.5938864628820961,0.47947761194029853,0.6675324675324675,0.37409024745269287,0.5,0.5252512799220473,0.8002093357826467,0.735080058224163,0.723823975720789,0.7559429477020603,0.6943231441048034
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,0,0.15276724100112915,0.15276724100112915,0.6364320709201134,0.6127247579529738,0.5827123695976155,0.6316639741518578,0.5408022130013831,0.5,0.4724405205848378,0.8192495537840832,0.7517289073305671,0.7505211952744962,0.7541899441340782,0.7468879668049793
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,1,0.12716686725616455,0.12716686725616455,0.5884996921527473,0.5771388499298737,0.5762473647224174,0.5774647887323944,0.5750350631136045,0.5,0.48504754255698174,0.816504350186577,0.7580645161290323,0.7554925584691708,0.7636103151862464,0.7475455820476858
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,2,0.4648957848548889,0.4648957848548889,0.5810288427457467,0.563858695652174,0.43386243386243384,0.6180904522613065,0.3342391304347826,0.5,0.4786737995136031,0.7651616404773157,0.7065217391304348,0.698744769874477,0.7177650429799427,0.6807065217391305
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,3,0.12415780127048492,0.12415780127048492,0.6174575818013643,0.5994623655913979,0.565597667638484,0.6178343949044586,0.521505376344086,0.5,0.44229648853006875,0.7927189920800092,0.7358870967741935,0.7321063394683026,0.7427385892116183,0.7217741935483871
llama3.1_8b_chat,medals_9k,base,main,prompt_only,2,4,0.10780908167362213,0.10780908167362213,0.6161707654528157,0.5880640465793304,0.5788690476190477,0.5920852359208524,0.5662299854439592,0.5,0.4619818014376463,0.8054914623629942,0.74235807860262,0.7354260089686099,0.7557603686635944,0.7161572052401747
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,0,0.21676474809646606,0.21676474809646606,0.6427068327948133,0.6127247579529738,0.635890767230169,0.6,0.6763485477178424,0.5,0.48029654253202625,0.8154253925073988,0.7461964038727524,0.747766323024055,0.7431693989071039,0.7524204702627939
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,1,0.13116362690925598,0.13116362690925598,0.5915870165175297,0.5652173913043478,0.5937090432503277,0.5571955719557196,0.635343618513324,0.5,0.47383554127245203,0.8103100307060422,0.7573632538569425,0.7590529247910863,0.7538035961272476,0.7643758765778401
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,2,0.19677521288394928,0.19677521288394928,0.5950330074432892,0.5828804347826086,0.5862533692722371,0.5815508021390374,0.5910326086956522,0.5,0.49374907793825484,0.7646687440926275,0.7072010869565217,0.7081922816519973,0.7058029689608637,0.7105978260869565
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,3,0.16115783154964447,0.16115783154964447,0.6255726818129264,0.6108870967741935,0.6121902210314802,0.6101468624833111,0.614247311827957,0.5,0.44310146160466396,0.788975784772806,0.7264784946236559,0.725185685347738,0.728629579375848,0.7217741935483871
llama3.1_8b_chat,medals_9k,base,main,prompt_only,3,4,0.15037941932678223,0.15037941932678223,0.6242592204149001,0.5938864628820961,0.5956521739130435,0.5930735930735931,0.5982532751091703,0.5,0.5301322985629279,0.8033832730539505,0.7336244541484717,0.7288888888888889,0.7420814479638009,0.7161572052401747
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,0,0.43408238887786865,0.43408238887786865,0.6611494675061074,0.6141078838174274,0.6135734072022161,0.6144244105409153,0.6127247579529738,0.5,0.49272431853959026,0.8159361734282966,0.7517289073305671,0.7536032944406315,0.7479564032697548,0.7593360995850622
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,1,0.3653218746185303,0.3653218746185303,0.6043287454585153,0.5680224403927069,0.5876840696117804,0.5620998719590269,0.6157082748948106,0.5,0.5025083759138392,0.8183435654022962,0.7657784011220197,0.7670850767085077,0.7628294036061026,0.7713884992987378
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,2,0.35818931460380554,0.35818931460380554,0.6072538840973535,0.5869565217391305,0.5600578871201157,0.5990712074303406,0.5258152173913043,0.5,0.4652697826971217,0.7752687854442344,0.7112771739130435,0.7122545700744752,0.7098515519568152,0.7146739130434783
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,3,0.3690025210380554,0.3690025210380554,0.6387895276910626,0.6001344086021505,0.5777146912704045,0.6120300751879699,0.5470430107526881,0.5,0.4545454638141506,0.7830014669325933,0.730510752688172,0.7310529845741114,0.7295850066934404,0.7325268817204301
llama3.1_8b_chat,medals_9k,base,main,prompt_only,4,4,0.36614280939102173,0.36614280939102173,0.6356784026069509,0.6069868995633187,0.5820433436532507,0.6214876033057851,0.5473071324599709,0.5,0.5221006650325944,0.8046767902129165,0.7409024745269287,0.7343283582089553,0.7534456355283308,0.7161572052401747
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,0,0.6670288443565369,0.6670288443565369,0.6601135578856347,0.6265560165975104,0.6052631578947368,0.641860465116279,0.5726141078838174,0.5,0.4683691798155228,0.8160375643976133,0.7482710926694329,0.7517053206002728,0.7415881561238223,0.7621023513139695
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,1,0.493278831243515,0.493278831243515,0.5978875580533038,0.5652173913043478,0.5833333333333334,0.56,0.6086956521739131,0.5,0.42049130315181826,0.8105578821682676,0.7545582047685835,0.7576177285318559,0.7482900136798906,0.7671809256661991
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,2,0.5643994212150574,0.5643994212150574,0.6030328819116257,0.5801630434782609,0.5521739130434783,0.5916149068322981,0.5176630434782609,0.5,0.44155129029810763,0.7754718513705103,0.7194293478260869,0.7211343686698177,0.7167785234899329,0.7255434782608695
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,3,0.6104309558868408,0.6104309558868408,0.6318080486183373,0.5920698924731183,0.5493689680772086,0.6135986733001658,0.49731182795698925,0.5,0.4621362062270229,0.7911039209735229,0.7352150537634409,0.7387267904509284,0.7290575916230366,0.7486559139784946
llama3.1_8b_chat,medals_9k,base,main,prompt_only,5,4,0.5959727764129639,0.5959727764129639,0.6340490583067955,0.6011644832605532,0.5745341614906833,0.6156405990016639,0.5385735080058224,0.5,0.4618137812825872,0.7970883680919721,0.7372634643377002,0.7351430667644901,0.7411242603550295,0.7292576419213974
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,0,0.6027992367744446,0.6027992367744446,0.6701130031048592,0.6396957123098201,0.608564988730278,0.6661184210526315,0.5601659751037344,0.5,0.46477581664343,0.8073829842997041,0.7524204702627939,0.755464480874317,0.7462887989203779,0.7648686030428768
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,1,0.5333830714225769,0.5333830714225769,0.6069134821360076,0.5862552594670407,0.5856741573033708,0.5864978902953587,0.5848527349228612,0.5,0.4451405223266284,0.8212331987198276,0.7573632538569425,0.7593880389429764,0.7531034482758621,0.7657784011220197
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,2,0.5176293849945068,0.5176293849945068,0.607581558660208,0.5855978260869565,0.5586107091172214,0.5975232198142415,0.5244565217391305,0.5,0.44906053311009886,0.7653997814272211,0.7092391304347826,0.7142857142857143,0.7020997375328084,0.7269021739130435
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,3,0.5635117888450623,0.5635117888450623,0.6381888440860215,0.6061827956989247,0.5747460087082729,0.6246056782334385,0.532258064516129,0.5,0.44557863459127023,0.7992443129263499,0.7513440860215054,0.7520107238605898,0.75,0.7540322580645161
llama3.1_8b_chat,medals_9k,base,main,prompt_only,6,4,0.5736402273178101,0.5736402273178101,0.634060711614534,0.6048034934497817,0.568019093078759,0.6263157894736842,0.519650655021834,0.5,0.46030067190134305,0.8069449476554604,0.745269286754003,0.7407407407407407,0.7541478129713424,0.727802037845706
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,0,0.5018764734268188,0.5018764734268188,0.6637779805597164,0.6424619640387276,0.6167531504818384,0.6645367412140575,0.5753803596127247,0.5,0.5094826264652735,0.8147194817964949,0.7482710926694329,0.7527173913043478,0.739652870493992,0.7662517289073306
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,1,0.30215197801589966,0.30215197801589966,0.6032212821788898,0.5778401122019635,0.5853994490358126,0.5751014884979703,0.5960729312762973,0.5,0.5072374055998985,0.8240166099821193,0.7643758765778401,0.7669902912621359,0.7585733882030178,0.7755960729312763
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,2,0.3898996114730835,0.3898996114730835,0.6078870805765595,0.5822010869565217,0.5641389085754784,0.5896296296296296,0.5407608695652174,0.5,0.4982460508988026,0.7709564035916824,0.7051630434782609,0.7125827814569536,0.6950904392764858,0.7309782608695652
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,3,1.050377607345581,1.050377607345581,0.6382882052838479,0.5974462365591398,0.4267942583732057,0.7408637873754153,0.29973118279569894,0.5,0.43555670904824184,0.802234181697306,0.7405913978494624,0.7402422611036339,0.7412398921832885,0.739247311827957
llama3.1_8b_chat,medals_9k,base,main,prompt_only,7,4,1.0487550497055054,1.0487550497055054,0.6369772167239798,0.6135371179039302,0.46846846846846846,0.75,0.3406113537117904,0.5,0.5081655956829471,0.7982833618309677,0.7379912663755459,0.73568281938326,0.7422222222222222,0.7292576419213974
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,0,0.40166690945625305,0.40166690945625305,0.6719342144782477,0.636237897648686,0.6062874251497006,0.6606851549755302,0.5601659751037344,0.5,0.475807378189781,0.8179965144463001,0.7607192254495159,0.7671601615074024,0.747051114023591,0.7883817427385892
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,1,0.5658994913101196,0.5658994913101196,0.6139133188687744,0.5848527349228612,0.5595238095238095,0.595879556259905,0.5273492286115007,0.5,0.49677744116092115,0.8241641406143962,0.7692847124824684,0.7713690062543433,0.7644628099173554,0.7784011220196353
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,2,0.22032912075519562,0.22032912075519562,0.6101069603615312,0.5883152173913043,0.5791666666666667,0.5923295454545454,0.5665760869565217,0.5,0.5207439257641778,0.7837606332703213,0.7241847826086957,0.7282463186077643,0.7176781002638523,0.7391304347826086
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,3,0.9939029216766357,0.9939029216766357,0.6446979058272633,0.6041666666666666,0.4438149197355996,0.746031746031746,0.31586021505376344,0.5,0.5016583083992087,0.7898537764481444,0.7372311827956989,0.7377598926894702,0.7362784471218207,0.739247311827957
llama3.1_8b_chat,medals_9k,base,main,prompt_only,8,4,0.9717317223548889,0.9717317223548889,0.6414870468187528,0.6208151382823872,0.48770894788593905,0.7515151515151515,0.3609898107714702,0.5,0.4875329547723683,0.8045104657297407,0.7430858806404658,0.7410124724871606,0.7470414201183432,0.735080058224163
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,0,0.18027454614639282,0.18027454614639282,0.6806347074679231,0.6327800829875518,0.609271523178808,0.6509433962264151,0.5726141078838174,0.5,0.5008260460995548,0.8165713017643942,0.7669432918395575,0.7724510465901417,0.7546174142480211,0.7911479944674965
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,1,0.47483155131340027,0.47483155131340027,0.6194034254645739,0.5876577840112202,0.5538694992412747,0.6033057851239669,0.511921458625526,0.5,0.5116008957841603,0.8251909538150438,0.770687237026648,0.7743271221532091,0.7622282608695652,0.7868162692847125
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,2,0.10454319417476654,0.10454319417476654,0.6120979294659735,0.5889945652173914,0.5813148788927336,0.5923836389280677,0.5706521739130435,0.5,0.4905490840469965,0.7745100573015122,0.7167119565217391,0.7229235880398671,0.7074122236671001,0.7391304347826086
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,3,0.7850033044815063,0.7850033044815063,0.6502892314140364,0.5967741935483871,0.4755244755244755,0.68,0.3655913978494624,0.5,0.47897318908802816,0.797510008382472,0.7446236559139785,0.747675962815405,0.7388451443569554,0.7567204301075269
llama3.1_8b_chat,medals_9k,base,main,prompt_only,9,4,0.584321141242981,0.584321141242981,0.6466611154546167,0.6033478893740902,0.5345858240819812,0.6466942148760331,0.4556040756914119,0.5,0.4751623720598205,0.8105638294040498,0.7532751091703057,0.7512839325018342,0.757396449704142,0.745269286754003
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,0,0.45954012870788574,0.45954012870788574,0.6750562911183424,0.6390041493775933,0.59472049689441,0.6778761061946903,0.5297372060857538,0.5,0.43930424876138113,0.815897912685158,0.7579529737206085,0.7657295850066934,0.74189364461738,0.7911479944674965
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,1,0.1640917807817459,0.1640917807817459,0.6191683599904794,0.5862552594670407,0.5712209302325582,0.5927601809954751,0.5511921458625526,0.5,0.5007930607386262,0.8178813027544951,0.7538569424964937,0.7584308327598073,0.7445945945945946,0.7727910238429172
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,2,1.254770040512085,1.254770040512085,0.60582134629017,0.5869565217391305,0.43283582089552236,0.6904761904761905,0.31521739130434784,0.5,0.4526681380696609,0.7840689242674859,0.7289402173913043,0.7373271889400922,0.7151979565772669,0.7608695652173914
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,3,1.0706483125686646,1.0706483125686646,0.6472370360735346,0.5961021505376344,0.44300278035217794,0.7134328358208956,0.32123655913978494,0.5,0.5293399791288244,0.7991178532200254,0.7459677419354839,0.749003984063745,0.7401574803149606,0.7580645161290323
llama3.1_8b_chat,medals_9k,base,main,prompt_only,10,4,1.080404281616211,1.080404281616211,0.644933247734491,0.6128093158660844,0.4701195219123506,0.7444794952681388,0.3435225618631732,0.5,0.5151996252758287,0.8168883973311807,0.7583697234352256,0.7562408223201175,0.762962962962963,0.7496360989810772
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,0,0.4372408986091614,0.4372408986091614,0.6632729387502894,0.6348547717842323,0.5913312693498453,0.671353251318102,0.5283540802213001,0.5,0.4718292037829763,0.8185130344786686,0.7662517289073306,0.7703804347826086,0.7570093457943925,0.7842323651452282
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,1,0.43638139963150024,0.43638139963150024,0.6145034413978823,0.5876577840112202,0.5497702909647779,0.6053962900505903,0.5035063113604488,0.5,0.46496807451253824,0.8258597593480326,0.7713884992987378,0.7754820936639119,0.7618403247631935,0.7896213183730715
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,2,0.3931509554386139,0.3931509554386139,0.5958978836838373,0.5733695652173914,0.538235294117647,0.5865384615384616,0.49728260869565216,0.5,0.4486344553403412,0.7898544571124764,0.7384510869565217,0.7452018530774321,0.7264516129032258,0.7649456521739131
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,3,1.2688512802124023,1.2688512802124023,0.6439716657995145,0.5934139784946236,0.42870632672332387,0.7206349206349206,0.30510752688172044,0.5,0.5223960716802385,0.8051987585269974,0.7520161290322581,0.7580327868852459,0.7400768245838668,0.7768817204301075
llama3.1_8b_chat,medals_9k,base,main,prompt_only,11,4,0.28663456439971924,0.28663456439971924,0.6367399130027608,0.6055312954876274,0.5643086816720257,0.63016157989228,0.5109170305676856,0.5,0.5353836940258162,0.8197847739999873,0.7641921397379913,0.7624633431085044,0.7680945347119645,0.7569141193595342
llama3.1_8b_chat,medals_9k,base,main,prompt_only,12,0,1.1977168321609497,1.1977168321609497,0.676297852233184,0.640387275242047,0.5373665480427047,0.7531172069825436,0.41770401106500693,0.5,0.45653997401255836,0.8289276087609448,0.7683264177040111,0.7756195579370395,0.7519480519480519,0.8008298755186722
llama3.1_8b_chat,medals_9k,base,main,prompt_only,12,1,1.3171077966690063,1.3171077966690063,0.6274487626114102,0.5967741935483871,0.45081184336198665,0.7065868263473054,0.33099579242636745,0.5,0.49091892295851197,0.822183295991691,0.7608695652173914,0.7649896623018608,0.7520325203252033,0.7784011220196353
